Question_Index,Query,Method,Pearson,Spearman,NDCG,KendallTau,Precision_at_1,Precision_at_3,Precision_at_5,Hit_rate_at_k,Reciprocal_Rank,Num_Items
88,What is commotio cordis?,KernelShap32,0.7777293762895783,0.8181818181818182,0.989067663875701,0.6444444444444444,0.0,1.0,0.8,1,1.0,10
88,What is commotio cordis?,BetaShap (U)32,0.6593528560982225,0.6121212121212121,0.6770963818037085,0.4666666666666666,0.0,0.6666666666666666,0.6,1,1.0,10
88,What is commotio cordis?,TMC32,0.9484114225145328,0.8303030303030302,0.989067663875701,0.6888888888888888,0.0,1.0,0.6,1,1.0,10
88,What is commotio cordis?,ContextCite64,0.8863852563466763,0.7696969696969697,1.0,0.6444444444444444,1.0,1.0,0.8,1,1.0,10
88,What is commotio cordis?,KernelShap64,0.9110193191879798,0.9272727272727272,0.9792715706993369,0.7777777777777777,0.0,0.6666666666666666,0.8,1,1.0,10
88,What is commotio cordis?,BetaShap (U)64,0.7416164305957903,0.8909090909090909,0.7614705072980564,0.7333333333333333,0.0,0.6666666666666666,0.8,1,1.0,10
88,What is commotio cordis?,TMC64,0.9754827899492344,0.9515151515151514,0.989067663875701,0.8666666666666666,0.0,1.0,1.0,1,1.0,10
88,What is commotio cordis?,ContextCite100,0.9276182633482652,0.7454545454545454,1.0,0.6,1.0,1.0,0.8,1,1.0,10
88,What is commotio cordis?,KernelShap100,0.9310509253193864,0.8060606060606059,0.9792715706993369,0.6444444444444444,0.0,0.6666666666666666,0.8,1,1.0,10
88,What is commotio cordis?,BetaShap (U)100,0.7301139185788484,0.8787878787878788,0.7589053071669677,0.7333333333333333,0.0,0.6666666666666666,1.0,1,1.0,10
88,What is commotio cordis?,TMC100,0.9705359200119423,0.9757575757575757,0.989067663875701,0.911111111111111,0.0,1.0,1.0,1,1.0,10
88,What is commotio cordis?,LOO,0.3038264127689554,0.3939393939393939,0.5533640555276971,0.24444444444444444,0.0,0.6666666666666666,0.8,1,1.0,10
89,Which gene is involved in CADASIL?,ContextCite32,0.7582444821304059,0.6242424242424242,0.724317087165687,0.4666666666666666,0.0,0.3333333333333333,0.8,1,1.0,10
89,Which gene is involved in CADASIL?,KernelShap32,0.814392969841014,0.6484848484848483,0.7307439121798134,0.5111111111111111,0.0,0.3333333333333333,0.8,1,1.0,10
89,Which gene is involved in CADASIL?,BetaShap (U)32,0.709489754212201,0.8303030303030302,0.9872218854979806,0.6888888888888888,1.0,0.6666666666666666,0.8,1,1.0,10
89,Which gene is involved in CADASIL?,TMC32,0.7947031692360376,0.9151515151515152,0.9872218854979806,0.7777777777777777,1.0,0.6666666666666666,1.0,1,1.0,10
89,Which gene is involved in CADASIL?,ContextCite64,0.8306246102882422,0.8060606060606059,0.854530138898443,0.6444444444444444,0.0,0.6666666666666666,1.0,1,1.0,10
89,Which gene is involved in CADASIL?,KernelShap64,0.928326994710063,0.8424242424242423,0.9301249814359881,0.6888888888888888,0.0,0.6666666666666666,0.8,1,1.0,10
89,Which gene is involved in CADASIL?,BetaShap (U)64,0.7011525934344998,0.6727272727272726,0.8488740711040145,0.5555555555555555,1.0,0.3333333333333333,0.6,1,1.0,10
89,Which gene is involved in CADASIL?,TMC64,0.8153872469165622,0.8545454545454544,0.9790871228367704,0.7333333333333333,1.0,0.6666666666666666,0.8,1,1.0,10
89,Which gene is involved in CADASIL?,ContextCite100,0.8929130961857391,0.8181818181818182,0.9046518233557607,0.6444444444444444,0.0,0.6666666666666666,1.0,1,1.0,10
89,Which gene is involved in CADASIL?,KernelShap100,0.9515317269962738,0.9515151515151514,1.0,0.8666666666666666,1.0,1.0,1.0,1,1.0,10
89,Which gene is involved in CADASIL?,BetaShap (U)100,0.7709576871850867,0.7696969696969697,0.8807498653806893,0.5111111111111111,0.0,0.6666666666666666,0.8,1,1.0,10
89,Which gene is involved in CADASIL?,TMC100,0.895840894264637,0.8909090909090909,0.9790871228367704,0.7333333333333333,1.0,0.6666666666666666,0.8,1,1.0,10
89,Which gene is involved in CADASIL?,LOO,0.6500441707509776,0.5878787878787878,0.8697869482672441,0.4666666666666666,1.0,0.6666666666666666,0.6,1,1.0,10
90,Is dupilumab effective for treatment of asthma?,ContextCite32,0.9556498762510445,0.6848484848484848,0.998626940699454,0.5111111111111111,1.0,0.6666666666666666,0.8,1,1.0,10
90,Is dupilumab effective for treatment of asthma?,KernelShap32,0.9687540659067976,0.7575757575757575,0.9868729185301641,0.6,1.0,0.6666666666666666,0.8,1,1.0,10
90,Is dupilumab effective for treatment of asthma?,BetaShap (U)32,0.7995190492096507,0.22424242424242422,0.9759827269703415,0.15555555555555553,1.0,0.6666666666666666,0.4,1,1.0,10
90,Is dupilumab effective for treatment of asthma?,TMC32,0.92411244957458,0.6606060606060605,0.9759827269703415,0.4666666666666666,1.0,0.6666666666666666,0.8,1,1.0,10
90,Is dupilumab effective for treatment of asthma?,ContextCite64,0.9785839603894904,0.7818181818181817,0.998626940699454,0.6,1.0,0.6666666666666666,1.0,1,1.0,10
90,Is dupilumab effective for treatment of asthma?,KernelShap64,0.9879967295843278,0.8303030303030302,0.9868729185301641,0.6888888888888888,1.0,0.6666666666666666,1.0,1,1.0,10
90,Is dupilumab effective for treatment of asthma?,BetaShap (U)64,0.9046823278553462,0.406060606060606,1.0000000000000002,0.24444444444444444,1.0,1.0,0.6,1,1.0,10
90,Is dupilumab effective for treatment of asthma?,TMC64,0.9758334206155492,0.7333333333333332,1.0000000000000002,0.6,1.0,1.0,0.8,1,1.0,10
90,Is dupilumab effective for treatment of asthma?,ContextCite100,0.9897744142640039,0.8060606060606059,0.998626940699454,0.6444444444444444,1.0,0.6666666666666666,1.0,1,1.0,10
90,Is dupilumab effective for treatment of asthma?,KernelShap100,0.9954885567745011,0.8303030303030302,0.9868729185301641,0.6888888888888888,1.0,0.6666666666666666,1.0,1,1.0,10
90,Is dupilumab effective for treatment of asthma?,BetaShap (U)100,0.9260155753427477,0.5515151515151515,0.8344551497428933,0.4222222222222222,1.0,0.6666666666666666,0.6,1,1.0,10
90,Is dupilumab effective for treatment of asthma?,TMC100,0.9832095800011569,0.8545454545454544,0.9868729185301641,0.6888888888888888,1.0,0.6666666666666666,1.0,1,1.0,10
90,Is dupilumab effective for treatment of asthma?,LOO,0.9836062779711546,0.6484848484848483,0.998626940699454,0.5555555555555555,1.0,0.6666666666666666,0.6,1,1.0,10
91,Is there a mouse model for Fanconi anemia?,ContextCite32,0.9995900066701531,0.8303030303030302,1.0,0.6888888888888888,1.0,1.0,0.8,1,1.0,10
91,Is there a mouse model for Fanconi anemia?,KernelShap32,0.9971358079448578,0.6363636363636362,0.9843571128707157,0.4666666666666666,1.0,0.6666666666666666,0.8,1,1.0,10
91,Is there a mouse model for Fanconi anemia?,BetaShap (U)32,0.9780107249792552,0.3696969696969697,0.9626581299637763,0.28888888888888886,1.0,0.6666666666666666,0.6,1,1.0,10
91,Is there a mouse model for Fanconi anemia?,TMC32,0.9941383582794117,0.309090909090909,0.9626581299637763,0.19999999999999998,1.0,0.6666666666666666,0.6,1,1.0,10
91,Is there a mouse model for Fanconi anemia?,ContextCite64,0.9985380888741667,0.8545454545454544,1.0,0.7333333333333333,1.0,1.0,0.8,1,1.0,10
91,Is there a mouse model for Fanconi anemia?,KernelShap64,0.9957106513740795,0.6727272727272726,0.9843571128707157,0.4666666666666666,1.0,0.6666666666666666,0.8,1,1.0,10
91,Is there a mouse model for Fanconi anemia?,BetaShap (U)64,0.9742136100333436,0.5030303030303029,0.9671698642367874,0.37777777777777777,1.0,0.6666666666666666,0.6,1,1.0,10
91,Is there a mouse model for Fanconi anemia?,TMC64,0.9989349644812977,0.6606060606060605,0.996762596093896,0.4666666666666666,1.0,1.0,0.6,1,1.0,10
91,Is there a mouse model for Fanconi anemia?,ContextCite100,0.9987877079085943,0.8787878787878788,1.0,0.7777777777777777,1.0,1.0,0.8,1,1.0,10
91,Is there a mouse model for Fanconi anemia?,KernelShap100,0.9975175385545133,0.709090909090909,0.9901688871439669,0.5555555555555555,1.0,0.6666666666666666,0.8,1,1.0,10
91,Is there a mouse model for Fanconi anemia?,BetaShap (U)100,0.9746269290142655,0.43030303030303024,0.9689081497453477,0.3333333333333333,1.0,0.6666666666666666,0.6,1,1.0,10
91,Is there a mouse model for Fanconi anemia?,TMC100,0.9981101215589778,0.6606060606060605,0.996762596093896,0.4666666666666666,1.0,1.0,0.6,1,1.0,10
91,Is there a mouse model for Fanconi anemia?,LOO,0.9975518645336462,0.17575757575757575,0.9795876089436077,0.1111111111111111,1.0,0.6666666666666666,0.4,1,1.0,10
92,What is the general function of H3K79 methylation?,ContextCite32,0.9949502836075497,0.7333333333333332,1.0,0.6,1.0,1.0,0.8,1,1.0,10
92,What is the general function of H3K79 methylation?,KernelShap32,0.9914449347454573,0.41818181818181815,0.972438293115956,0.3333333333333333,1.0,0.6666666666666666,0.4,1,1.0,10
92,What is the general function of H3K79 methylation?,BetaShap (U)32,0.9597027852385831,0.7333333333333332,0.9912100949260505,0.5555555555555555,1.0,0.6666666666666666,0.8,1,1.0,10
92,What is the general function of H3K79 methylation?,TMC32,0.9964899937327347,0.7454545454545454,0.9912100949260505,0.6,1.0,0.6666666666666666,0.8,1,1.0,10
92,What is the general function of H3K79 methylation?,ContextCite64,0.9975706510697708,0.5878787878787878,1.0,0.37777777777777777,1.0,1.0,0.6,1,1.0,10
92,What is the general function of H3K79 methylation?,KernelShap64,0.9988229256974619,0.8909090909090909,1.0,0.7777777777777777,1.0,1.0,0.8,1,1.0,10
92,What is the general function of H3K79 methylation?,BetaShap (U)64,0.9680414630779002,0.5757575757575757,0.9912100949260505,0.3333333333333333,1.0,0.6666666666666666,0.8,1,1.0,10
92,What is the general function of H3K79 methylation?,TMC64,0.9964275629022952,0.6363636363636362,0.9912100949260505,0.4222222222222222,1.0,0.6666666666666666,0.8,1,1.0,10
92,What is the general function of H3K79 methylation?,ContextCite100,0.9978547523243528,0.6242424242424242,1.0,0.4666666666666666,1.0,1.0,0.6,1,1.0,10
92,What is the general function of H3K79 methylation?,KernelShap100,0.9995502849298145,0.8666666666666665,1.0,0.7777777777777777,1.0,1.0,0.8,1,1.0,10
92,What is the general function of H3K79 methylation?,BetaShap (U)100,0.9740092597071035,0.7939393939393938,0.9809830557592539,0.6,1.0,0.6666666666666666,1.0,1,1.0,10
92,What is the general function of H3K79 methylation?,TMC100,0.9985486995468518,0.7454545454545454,1.0,0.6444444444444444,1.0,1.0,0.8,1,1.0,10
92,What is the general function of H3K79 methylation?,LOO,0.995477804142029,0.5757575757575757,0.9912100949260505,0.3333333333333333,1.0,0.6666666666666666,0.8,1,1.0,10
93,Which transcription factors are involved in E-cadherin repression during EMT?,ContextCite32,0.9933414924060194,0.8424242424242423,0.9719618831491081,0.6444444444444444,1.0,0.3333333333333333,1.0,1,1.0,10
93,Which transcription factors are involved in E-cadherin repression during EMT?,KernelShap32,0.9915581802591388,0.8909090909090909,0.9972953534109427,0.6888888888888888,1.0,1.0,0.8,1,1.0,10
93,Which transcription factors are involved in E-cadherin repression during EMT?,BetaShap (U)32,0.9241516220949049,0.6848484848484848,0.9934796008145603,0.6,1.0,0.6666666666666666,0.8,1,1.0,10
93,Which transcription factors are involved in E-cadherin repression during EMT?,TMC32,0.9801463755207077,0.9515151515151514,0.9969760876113525,0.8666666666666666,1.0,0.6666666666666666,1.0,1,1.0,10
93,Which transcription factors are involved in E-cadherin repression during EMT?,ContextCite64,0.995523049043161,0.8545454545454544,0.9719618831491081,0.6888888888888888,1.0,0.3333333333333333,1.0,1,1.0,10
93,Which transcription factors are involved in E-cadherin repression during EMT?,KernelShap64,0.9982885858291308,0.9151515151515152,0.9972953534109427,0.7777777777777777,1.0,1.0,0.8,1,1.0,10
93,Which transcription factors are involved in E-cadherin repression during EMT?,BetaShap (U)64,0.9228782089879825,0.5636363636363636,0.9645951942429735,0.5111111111111111,1.0,0.3333333333333333,0.8,1,1.0,10
93,Which transcription factors are involved in E-cadherin repression during EMT?,TMC64,0.9942998123505915,0.9515151515151514,0.9888108994566345,0.8666666666666666,1.0,0.6666666666666666,1.0,1,1.0,10
93,Which transcription factors are involved in E-cadherin repression during EMT?,ContextCite100,0.9971490988888838,0.8424242424242423,0.9698237510031846,0.6444444444444444,1.0,0.3333333333333333,1.0,1,1.0,10
93,Which transcription factors are involved in E-cadherin repression during EMT?,KernelShap100,0.9978793651173885,0.9151515151515152,0.9972953534109427,0.7777777777777777,1.0,1.0,0.8,1,1.0,10
93,Which transcription factors are involved in E-cadherin repression during EMT?,BetaShap (U)100,0.943543972272324,0.6484848484848483,0.9645951942429735,0.5555555555555555,1.0,0.3333333333333333,0.8,1,1.0,10
93,Which transcription factors are involved in E-cadherin repression during EMT?,TMC100,0.9979277899662045,0.9515151515151514,0.9888108994566345,0.8666666666666666,1.0,0.6666666666666666,1.0,1,1.0,10
93,Which transcription factors are involved in E-cadherin repression during EMT?,LOO,0.9907995743232358,0.9151515151515152,1.0,0.8222222222222221,1.0,1.0,1.0,1,1.0,10
94,Which gene has been implicated in Majeed Syndrome?,ContextCite32,0.6493901190930031,0.6,0.5373990570190059,0.5111111111111111,0.0,0.3333333333333333,0.6,1,1.0,10
94,Which gene has been implicated in Majeed Syndrome?,KernelShap32,0.7904610245032782,0.7454545454545454,0.8146975055144705,0.6,0.0,0.6666666666666666,0.8,1,1.0,10
94,Which gene has been implicated in Majeed Syndrome?,BetaShap (U)32,0.601927187842117,0.34545454545454546,0.727472442017416,0.28888888888888886,1.0,0.3333333333333333,0.4,1,1.0,10
94,Which gene has been implicated in Majeed Syndrome?,TMC32,0.673682441244451,0.6969696969696969,0.9472169143929129,0.5555555555555555,1.0,0.6666666666666666,0.6,1,1.0,10
94,Which gene has been implicated in Majeed Syndrome?,ContextCite64,0.7800406432123522,0.7939393939393938,0.9375481235831172,0.6,0.0,1.0,0.8,1,1.0,10
94,Which gene has been implicated in Majeed Syndrome?,KernelShap64,0.8880963787212924,0.9030303030303028,0.9894439778645598,0.7777777777777777,1.0,1.0,0.8,1,1.0,10
94,Which gene has been implicated in Majeed Syndrome?,BetaShap (U)64,0.8141947997670136,0.9151515151515152,0.9069051370944129,0.7777777777777777,1.0,0.6666666666666666,1.0,1,1.0,10
94,Which gene has been implicated in Majeed Syndrome?,TMC64,0.7884444800374941,0.9151515151515152,0.9665358439409337,0.8222222222222221,1.0,0.6666666666666666,1.0,1,1.0,10
94,Which gene has been implicated in Majeed Syndrome?,ContextCite100,0.8747269105361348,0.8424242424242423,0.9616935685434564,0.6888888888888888,0.0,1.0,0.8,1,1.0,10
94,Which gene has been implicated in Majeed Syndrome?,KernelShap100,0.9547986656924684,0.8909090909090909,1.0000000000000002,0.7777777777777777,1.0,1.0,1.0,1,1.0,10
94,Which gene has been implicated in Majeed Syndrome?,BetaShap (U)100,0.7579572733352409,0.7696969696969697,0.7381004025865422,0.5111111111111111,0.0,0.6666666666666666,0.8,1,1.0,10
94,Which gene has been implicated in Majeed Syndrome?,TMC100,0.8841367870796601,0.8787878787878788,0.9665358439409337,0.7333333333333333,1.0,0.6666666666666666,0.8,1,1.0,10
94,Which gene has been implicated in Majeed Syndrome?,LOO,0.5347659359023288,0.33333333333333326,0.769699505489063,0.24444444444444444,1.0,0.6666666666666666,0.4,1,1.0,10
95,What is targeted by Palbociclib?,ContextCite32,0.9768191341484851,0.7696969696969697,1.0000000000000002,0.6444444444444444,1.0,1.0,0.6,1,1.0,10
95,What is targeted by Palbociclib?,KernelShap32,0.9349421167598048,0.8060606060606059,1.0000000000000002,0.6888888888888888,1.0,1.0,0.6,1,1.0,10
95,What is targeted by Palbociclib?,BetaShap (U)32,0.8444002045786053,0.5515151515151515,0.9022142539377246,0.4222222222222222,1.0,0.6666666666666666,0.6,1,1.0,10
95,What is targeted by Palbociclib?,TMC32,0.831352212127123,0.4545454545454545,0.894658388899088,0.37777777777777777,1.0,0.6666666666666666,0.6,1,1.0,10
95,What is targeted by Palbociclib?,ContextCite64,0.9453377672335301,0.6484848484848483,0.9803098762096943,0.4666666666666666,1.0,1.0,0.6,1,1.0,10
95,What is targeted by Palbociclib?,KernelShap64,0.9435635553478671,0.8424242424242423,1.0000000000000002,0.6888888888888888,1.0,1.0,0.8,1,1.0,10
95,What is targeted by Palbociclib?,BetaShap (U)64,0.9057218225073984,0.9272727272727272,0.9803098762096943,0.7777777777777777,1.0,1.0,0.8,1,1.0,10
95,What is targeted by Palbociclib?,TMC64,0.9344747167400504,0.8666666666666665,1.0000000000000002,0.7333333333333333,1.0,1.0,0.8,1,1.0,10
95,What is targeted by Palbociclib?,ContextCite100,0.9730122599773872,0.8303030303030302,1.0000000000000002,0.7333333333333333,1.0,1.0,0.8,1,1.0,10
95,What is targeted by Palbociclib?,KernelShap100,0.9741463614007891,0.8545454545454544,1.0000000000000002,0.7333333333333333,1.0,1.0,0.8,1,1.0,10
95,What is targeted by Palbociclib?,BetaShap (U)100,0.9271856516412671,0.8666666666666665,0.9803098762096943,0.7777777777777777,1.0,1.0,0.8,1,1.0,10
95,What is targeted by Palbociclib?,TMC100,0.9767352119326523,0.9757575757575757,1.0000000000000002,0.911111111111111,1.0,1.0,1.0,1,1.0,10
95,What is targeted by Palbociclib?,LOO,0.7931747876896071,0.406060606060606,0.8801767803444751,0.3333333333333333,1.0,0.6666666666666666,0.6,1,1.0,10
96,What protein is encoded by the GRN gene?,ContextCite32,0.9097578562577608,0.9757575757575757,0.986429291705977,0.911111111111111,1.0,1.0,1.0,1,1.0,10
96,What protein is encoded by the GRN gene?,KernelShap32,0.8996274576258156,0.8666666666666665,0.9600731127194561,0.6888888888888888,1.0,0.6666666666666666,0.8,1,1.0,10
96,What protein is encoded by the GRN gene?,BetaShap (U)32,0.8406985510323781,0.8303030303030302,0.9600731127194561,0.6888888888888888,1.0,0.6666666666666666,0.8,1,1.0,10
96,What protein is encoded by the GRN gene?,TMC32,0.7212575918260293,0.6363636363636362,0.5948018021031686,0.5111111111111111,0.0,0.3333333333333333,0.6,1,1.0,10
96,What protein is encoded by the GRN gene?,ContextCite64,0.8791207131688517,0.9151515151515152,1.0,0.7777777777777777,1.0,1.0,0.8,1,1.0,10
96,What protein is encoded by the GRN gene?,KernelShap64,0.870443184720249,0.8303030303030302,0.9600731127194561,0.6,1.0,0.6666666666666666,0.8,1,1.0,10
96,What protein is encoded by the GRN gene?,BetaShap (U)64,0.8424410939547002,0.9272727272727272,0.9836723403828086,0.8222222222222221,1.0,0.6666666666666666,0.8,1,1.0,10
96,What protein is encoded by the GRN gene?,TMC64,0.7848154470236617,0.7696969696969697,0.8127029715952342,0.6,0.0,0.6666666666666666,0.6,1,1.0,10
96,What protein is encoded by the GRN gene?,ContextCite100,0.8518030852868337,0.9030303030303028,1.0,0.7333333333333333,1.0,1.0,0.8,1,1.0,10
96,What protein is encoded by the GRN gene?,KernelShap100,0.918375479673436,0.9151515151515152,1.0,0.7777777777777777,1.0,1.0,0.8,1,1.0,10
96,What protein is encoded by the GRN gene?,BetaShap (U)100,0.9224815089799921,0.8303030303030302,0.8808550176633497,0.6888888888888888,0.0,0.6666666666666666,0.8,1,1.0,10
96,What protein is encoded by the GRN gene?,TMC100,0.9221815481755682,0.8181818181818182,0.8960745457296798,0.7333333333333333,1.0,0.3333333333333333,0.8,1,1.0,10
96,What protein is encoded by the GRN gene?,LOO,0.7962700925858217,0.8060606060606059,0.9600731127194561,0.6888888888888888,1.0,0.6666666666666666,0.6,1,1.0,10
97,Which growth factors are known to be involved in the induction of EMT?,ContextCite32,0.9978101520049932,0.8424242424242423,1.0,0.7333333333333333,1.0,1.0,0.8,1,1.0,10
97,Which growth factors are known to be involved in the induction of EMT?,KernelShap32,0.9964781852466685,0.8424242424242423,0.9988072710086005,0.6888888888888888,1.0,1.0,0.8,1,1.0,10
97,Which growth factors are known to be involved in the induction of EMT?,BetaShap (U)32,0.9911842340242715,0.49090909090909085,0.9629655406259331,0.37777777777777777,1.0,0.6666666666666666,0.6,1,1.0,10
97,Which growth factors are known to be involved in the induction of EMT?,TMC32,0.9920494613528279,0.35757575757575755,0.9629655406259331,0.24444444444444444,1.0,0.6666666666666666,0.6,1,1.0,10
97,Which growth factors are known to be involved in the induction of EMT?,ContextCite64,0.9978274266090988,0.8060606060606059,1.0,0.6888888888888888,1.0,1.0,0.8,1,1.0,10
97,Which growth factors are known to be involved in the induction of EMT?,KernelShap64,0.9981976328414286,0.8060606060606059,0.9988072710086005,0.6444444444444444,1.0,1.0,0.8,1,1.0,10
97,Which growth factors are known to be involved in the induction of EMT?,BetaShap (U)64,0.9946380926427865,0.9393939393939393,1.0,0.8666666666666666,1.0,1.0,0.8,1,1.0,10
97,Which growth factors are known to be involved in the induction of EMT?,TMC64,0.9983664504063229,0.8303030303030302,1.0,0.6888888888888888,1.0,1.0,0.8,1,1.0,10
97,Which growth factors are known to be involved in the induction of EMT?,ContextCite100,0.9985775208331924,0.8181818181818182,1.0,0.7333333333333333,1.0,1.0,0.8,1,1.0,10
97,Which growth factors are known to be involved in the induction of EMT?,KernelShap100,0.9985116485437239,0.7212121212121211,0.9988072710086005,0.5555555555555555,1.0,1.0,0.8,1,1.0,10
97,Which growth factors are known to be involved in the induction of EMT?,BetaShap (U)100,0.9887900529274769,0.7454545454545454,1.0,0.6,1.0,1.0,0.8,1,1.0,10
97,Which growth factors are known to be involved in the induction of EMT?,TMC100,0.9992977326872048,0.9151515151515152,1.0,0.8222222222222221,1.0,1.0,0.8,1,1.0,10
97,Which growth factors are known to be involved in the induction of EMT?,LOO,0.9954535284064623,0.6848484848484848,0.9988072710086005,0.5111111111111111,1.0,1.0,0.8,1,1.0,10
98,Can ATAC-Seq be employed in single-cell mode?,ContextCite32,0.9957101973831166,0.6484848484848483,0.9976810533194297,0.5111111111111111,1.0,0.6666666666666666,0.6,1,1.0,10
98,Can ATAC-Seq be employed in single-cell mode?,KernelShap32,0.9942491269317322,0.5757575757575757,0.9935207048165826,0.4222222222222222,1.0,0.6666666666666666,0.6,1,1.0,10
98,Can ATAC-Seq be employed in single-cell mode?,BetaShap (U)32,0.98669962862127,0.6848484848484848,0.9721015067484019,0.4666666666666666,1.0,0.3333333333333333,0.8,1,1.0,10
98,Can ATAC-Seq be employed in single-cell mode?,TMC32,0.9936595020411706,0.7939393939393938,0.9964182620167776,0.6888888888888888,1.0,0.6666666666666666,0.8,1,1.0,10
98,Can ATAC-Seq be employed in single-cell mode?,ContextCite64,0.9979404926555534,0.8787878787878788,1.0000000000000002,0.8222222222222221,1.0,1.0,0.8,1,1.0,10
98,Can ATAC-Seq be employed in single-cell mode?,KernelShap64,0.9986354995979644,0.8666666666666665,0.9964182620167776,0.7333333333333333,1.0,0.6666666666666666,0.8,1,1.0,10
98,Can ATAC-Seq be employed in single-cell mode?,BetaShap (U)64,0.9909230284387589,0.6727272727272726,0.9677943188740946,0.5555555555555555,1.0,0.3333333333333333,0.8,1,1.0,10
98,Can ATAC-Seq be employed in single-cell mode?,TMC64,0.9982228269550407,0.8303030303030302,0.9976810533194297,0.6888888888888888,1.0,0.6666666666666666,0.8,1,1.0,10
98,Can ATAC-Seq be employed in single-cell mode?,ContextCite100,0.9987825845724271,0.8787878787878788,0.9976810533194297,0.7333333333333333,1.0,0.6666666666666666,1.0,1,1.0,10
98,Can ATAC-Seq be employed in single-cell mode?,KernelShap100,0.9990138940096894,0.8787878787878788,0.9964182620167776,0.7333333333333333,1.0,0.6666666666666666,0.8,1,1.0,10
98,Can ATAC-Seq be employed in single-cell mode?,BetaShap (U)100,0.9377444331101666,0.6,0.9707205037895298,0.4666666666666666,1.0,0.6666666666666666,0.6,1,1.0,10
98,Can ATAC-Seq be employed in single-cell mode?,TMC100,0.996291540843422,0.8666666666666665,0.9976810533194297,0.7333333333333333,1.0,0.6666666666666666,0.8,1,1.0,10
98,Can ATAC-Seq be employed in single-cell mode?,LOO,0.9919910843349038,0.5393939393939393,0.9804486155940307,0.37777777777777777,1.0,0.6666666666666666,0.6,1,1.0,10
99,What is Neisseria adhesin A?,ContextCite32,0.9835478935367907,0.9757575757575757,0.9993009381974444,0.911111111111111,1.0,0.6666666666666666,1.0,1,1.0,10
99,What is Neisseria adhesin A?,KernelShap32,0.9957322641721605,0.8060606060606059,0.9803333168214099,0.6888888888888888,1.0,0.3333333333333333,0.8,1,1.0,10
99,What is Neisseria adhesin A?,BetaShap (U)32,0.9587657480117123,0.8303030303030302,0.9751908253145875,0.6888888888888888,1.0,0.3333333333333333,0.8,1,1.0,10
99,What is Neisseria adhesin A?,TMC32,0.9916457037596097,0.8303030303030302,0.9751908253145875,0.6888888888888888,1.0,0.3333333333333333,0.8,1,1.0,10
99,What is Neisseria adhesin A?,ContextCite64,0.9921203956534329,0.8303030303030302,0.991722575505047,0.6888888888888888,1.0,0.6666666666666666,1.0,1,1.0,10
99,What is Neisseria adhesin A?,KernelShap64,0.9993002460818117,0.9030303030303028,0.9993009381974444,0.7777777777777777,1.0,0.6666666666666666,0.8,1,1.0,10
99,What is Neisseria adhesin A?,BetaShap (U)64,0.9484884389757053,0.8545454545454544,0.9915395195259675,0.7333333333333333,1.0,0.6666666666666666,0.8,1,1.0,10
99,What is Neisseria adhesin A?,TMC64,0.9978700449313562,0.9151515151515152,0.9915395195259675,0.7777777777777777,1.0,0.6666666666666666,0.8,1,1.0,10
99,What is Neisseria adhesin A?,ContextCite100,0.9945915887865446,0.9151515151515152,0.991722575505047,0.7777777777777777,1.0,0.6666666666666666,1.0,1,1.0,10
99,What is Neisseria adhesin A?,KernelShap100,0.9990510645244934,0.9151515151515152,0.9993009381974444,0.8222222222222221,1.0,0.6666666666666666,0.8,1,1.0,10
99,What is Neisseria adhesin A?,BetaShap (U)100,0.9414026331016584,0.7696969696969697,0.9915395195259675,0.6444444444444444,1.0,0.6666666666666666,0.6,1,1.0,10
99,What is Neisseria adhesin A?,TMC100,0.9981513869498438,0.9030303030303028,0.991722575505047,0.8222222222222221,1.0,0.6666666666666666,0.8,1,1.0,10
99,What is Neisseria adhesin A?,LOO,0.9719927885142267,0.3696969696969697,0.9328139615347625,0.37777777777777777,1.0,0.3333333333333333,0.6,1,1.0,10
